event_date,DAU
2025-10-27,2
2025-10-28,4
2025-10-29,11
2025-10-30,17
2025-10-31,35
2025-11-01,34
2025-11-02,43
2025-11-03,47
2025-11-04,55
2025-11-05,44
2025-11-06,56
2025-11-07,70
2025-11-08,59
2025-11-09,66
2025-11-10,63
2025-11-11,67
2025-11-12,78
2025-11-13,86
2025-11-14,78
2025-11-15,101
2025-11-16,80
2025-11-17,108
2025-11-18,96
2025-11-19,90
2025-11-20,108
2025-11-21,123
2025-11-22,121
2025-11-23,107
2025-11-24,131
2025-11-25,139
2025-11-26,147
2025-11-27,153
2025-11-28,138
2025-11-29,109
2025-11-30,143
2025-12-01,148
2025-12-02,137
2025-12-03,157
2025-12-04,141
2025-12-05,155
2025-12-06,158
2025-12-07,146
2025-12-08,176
2025-12-09,157
2025-12-10,177
2025-12-11,156
2025-12-12,147
2025-12-13,162
2025-12-14,185
2025-12-15,181
2025-12-16,175
2025-12-17,169
2025-12-18,183
2025-12-19,186
2025-12-20,159
2025-12-21,180
2025-12-22,195
2025-12-23,194
2025-12-24,186
2025-12-25,168
2025-12-26,34
2025-12-27,5
