session_id,events_in_session
s_3905,4
s_3906,12
s_3907,5
s_3908,4
s_3909,7
s_391,9
s_3910,3
s_3911,3
s_3912,10
s_3913,14
s_3914,7
s_3915,5
s_3916,9
s_3917,4
s_3918,23
s_3919,3
s_392,15
s_3920,6
s_3921,6
s_3922,20
s_3923,8
s_3924,8
s_3925,18
s_3926,18
s_3927,6
s_3928,4
s_3929,3
s_393,6
s_3930,5
s_3931,3
s_3932,5
s_3933,5
s_3934,5
s_3935,10
s_3936,4
s_3937,24
s_3938,6
s_3939,11
s_394,16
s_3940,4
s_3941,5
s_3942,5
s_3943,7
s_3944,18
s_3945,5
s_3946,4
s_3947,5
s_3948,3
s_3949,3
s_395,4
s_3950,6
s_3951,5
s_3952,6
s_3953,14
s_3954,10
s_3955,8
s_3956,37
s_3957,6
s_3958,4
s_3959,3
s_396,11
s_3960,12
s_3961,9
s_3962,7
s_3963,9
s_3964,16
s_3965,4
s_3966,7
s_3967,18
s_3968,10
s_3969,5
s_397,42
s_3970,10
s_3971,8
s_3972,9
s_3973,9
s_3974,8
s_3975,3
s_3976,9
s_3977,7
s_3978,10
s_3979,10
s_398,3
s_3980,4
s_3981,24
s_3982,3
s_3983,4
s_3984,15
s_3985,12
s_3986,4
s_3987,12
s_3988,4
s_3989,5
s_399,7
s_3990,8
s_3991,7
s_3992,3
s_3993,3
s_3994,7
s_3995,22
s_3996,23
s_3997,7
s_3998,7
s_3999,8
s_4,11
s_40,15
s_400,16
s_4000,11
s_4001,5
s_4002,4
s_4003,5
s_4004,5
s_4005,4
s_4006,14
s_4007,3
s_4008,3
s_4009,13
s_401,4
s_4010,16
s_4011,3
s_4012,11
s_4013,11
s_4014,21
s_4015,5
s_4016,7
s_4017,12
s_4018,21
s_4019,8
s_402,12
s_4020,21
s_4021,16
s_4022,9
s_4023,4
s_4024,6
s_4025,8
s_4026,5
s_4027,7
s_4028,5
s_4029,4
s_403,5
s_4030,6
s_4031,7
s_4032,5
s_4033,4
s_4034,3
s_4035,7
s_4036,5
s_4037,6
s_4038,8
s_4039,9
s_404,5
s_4040,4
s_4041,10
s_4042,7
s_4043,6
s_4044,7
s_4045,3
s_4046,12
s_4047,7
s_4048,21
s_4049,3
s_405,6
s_4050,8
s_4051,18
s_4052,5
s_4053,6
s_4054,4
s_4055,5
s_4056,6
s_4057,6
s_4058,9
s_4059,3
s_406,10
s_4060,8
s_4061,3
s_4062,17
s_4063,9
s_4064,8
s_4065,8
s_4066,16
s_4067,12
s_4068,9
s_4069,3
s_407,17
s_4070,18
s_4071,8
s_4072,8
s_4073,3
s_4074,9
s_4075,11
s_4076,18
s_4077,12
s_4078,40
s_4079,7
s_408,8
s_4080,16
s_4081,5
s_4082,9
s_4083,11
s_4084,12
s_4085,15
s_4086,4
s_4087,16
s_4088,10
s_4089,5
s_409,6
s_4090,15
s_4091,6
s_4092,3
s_4093,4
s_4094,11
s_4095,8
s_4096,4
s_4097,5
s_4098,11
s_4099,5
s_41,8
s_410,8
s_4100,6
s_4101,13
s_4102,6
s_4103,5
s_4104,4
s_4105,6
s_4106,10
s_4107,11
s_4108,3
s_4109,4
s_411,6
s_4110,9
s_4111,17
s_4112,4
s_4113,26
s_4114,12
s_4115,8
s_4116,11
s_4117,3
s_4118,5
s_4119,4
s_412,19
s_4120,3
s_4121,14
s_4122,8
s_4123,32
s_4124,4
s_4125,3
s_4126,8
s_4127,8
s_4128,13
s_4129,8
s_413,8
s_4130,7
s_4131,13
s_4132,6
s_4133,3
s_4134,11
s_4135,3
s_4136,7
s_4137,4
s_4138,8
s_4139,7
s_414,7
s_4140,6
s_4141,23
s_4142,11
s_4143,3
s_4144,7
s_4145,6
s_4146,13
s_4147,9
s_4148,3
s_4149,4
s_415,10
s_4150,52
s_4151,8
s_4152,13
s_4153,8
s_4154,7
s_4155,23
s_4156,5
s_4157,4
s_4158,7
s_4159,9
s_416,8
s_4160,8
s_4161,9
s_4162,14
s_4163,7
s_4164,9
s_4165,3
s_4166,12
s_4167,5
s_4168,3
s_4169,17
s_417,4
s_4170,3
s_4171,3
s_4172,10
s_4173,14
s_4174,8
s_4175,11
s_4176,4
s_4177,5
s_4178,11
s_4179,23
s_418,13
s_4180,5
s_4181,10
s_4182,18
s_4183,12
s_4184,6
s_4185,8
s_4186,3
s_4187,11
s_4188,6
s_4189,5
s_419,3
s_4190,6
s_4191,5
s_4192,13
s_4193,6
s_4194,11
s_4195,5
s_4196,17
s_4197,5
s_4198,6
s_4199,6
s_42,13
s_420,6
s_4200,5
s_4201,7
s_4202,22
s_4203,12
s_4204,4
s_4205,16
s_4206,13
s_4207,9
s_4208,5
s_4209,7
s_421,4
s_4210,27
s_4211,11
s_4212,9
s_4213,3
s_4214,7
s_4215,5
s_4216,3
s_4217,34
s_4218,8
s_4219,3
s_422,16
s_4220,3
s_4221,17
s_4222,4
s_4223,8
s_4224,3
s_4225,12
s_4226,3
s_4227,5
s_4228,5
s_4229,7
s_423,3
s_4230,11
s_4231,6
s_4232,3
s_4233,5
s_4234,7
s_4235,3
s_4236,3
s_4237,4
s_4238,4
s_4239,4
s_424,5
s_4240,14
s_4241,11
s_4242,4
s_4243,3
s_4244,3
s_4245,3
s_4246,27
s_4247,4
s_4248,10
s_4249,24
s_425,42
s_4250,7
s_4251,14
s_4252,4
s_4253,9
s_4254,7
s_4255,5
s_4256,10
s_4257,3
s_4258,8
s_4259,11
s_426,5
s_4260,10
s_4261,17
s_4262,6
s_4263,32
s_4264,4
s_4265,5
s_4266,7
s_4267,18
s_4268,18
s_4269,5
s_427,7
s_4270,7
s_4271,7
s_4272,11
s_4273,3
s_4274,8
s_4275,6
s_4276,4
s_4277,7
s_4278,3
s_4279,8
s_428,14
s_4280,14
s_4281,12
s_4282,11
s_4283,5
s_4284,6
s_4285,11
s_4286,17
s_4287,6
s_4288,10
s_4289,10
s_429,6
s_4290,14
s_4291,7
s_4292,4
s_4293,8
s_4294,3
s_4295,8
s_4296,5
s_4297,7
s_4298,6
s_4299,8
s_43,8
s_430,3
s_4300,14
s_4301,12
s_4302,3
s_4303,9
s_4304,5
s_4305,3
s_4306,19
s_4307,12
s_4308,8
s_4309,3
s_431,5
s_4310,4
s_4311,4
s_4312,3
s_4313,7
s_4314,5
s_4315,4
s_4316,3
s_4317,17
s_4318,23
s_4319,27
s_432,13
s_4320,5
s_4321,5
s_4322,11
s_4323,7
s_4324,8
s_4325,15
s_4326,6
s_4327,13
s_4328,8
s_4329,15
s_433,4
s_4330,6
s_4331,9
s_4332,7
s_4333,11
s_4334,7
s_4335,20
s_4336,11
s_4337,9
s_4338,20
s_4339,7
s_434,9
s_4340,7
s_4341,7
s_4342,11
s_4343,11
s_4344,5
s_4345,4
s_4346,6
s_4347,4
s_4348,5
s_4349,5
s_435,22
s_4350,14
s_4351,10
s_4352,12
s_4353,3
s_4354,14
s_4355,5
s_4356,25
s_4357,11
s_4358,5
s_4359,32
s_436,8
s_4360,3
s_4361,5
s_4362,5
s_4363,12
s_4364,9
s_4365,33
s_4366,21
s_4367,7
s_4368,12
s_4369,12
s_437,6
s_4370,6
s_4371,6
s_4372,7
s_4373,15
s_4374,7
s_4375,13
s_4376,4
s_4377,4
s_4378,12
s_4379,17
s_438,7
s_4380,30
s_4381,4
s_4382,3
s_4383,8
s_4384,8
s_4385,17
s_4386,4
s_4387,4
s_4388,8
s_4389,10
s_439,13
s_4390,9
s_4391,6
s_4392,13
s_4393,14
s_4394,15
s_4395,4
s_4396,11
s_4397,6
s_4398,4
s_4399,5
s_44,8
s_440,5
s_4400,14
s_4401,4
s_4402,13
s_4403,6
s_4404,13
s_4405,9
s_4406,10
s_4407,10
s_4408,8
s_4409,5
s_441,16
s_4410,8
s_4411,14
s_4412,4
s_4413,6
s_4414,4
s_4415,5
s_4416,8
s_4417,3
s_4418,3
s_4419,11
s_442,12
s_4420,7
s_4421,11
s_4422,9
s_4423,3
s_4424,13
s_4425,15
s_4426,15
s_4427,5
s_4428,9
s_4429,10
s_443,8
s_4430,4
s_4431,5
s_4432,14
s_4433,14
s_4434,7
s_4435,8
s_4436,32
s_4437,12
s_4438,13
s_4439,3
s_444,4
s_4440,9
s_4441,6
s_4442,7
s_4443,3
s_4444,6
s_4445,4
s_4446,3
s_4447,8
s_4448,3
s_4449,9
s_445,7
s_4450,24
s_4451,4
s_4452,15
s_4453,14
s_4454,15
s_4455,12
s_4456,29
s_4457,6
s_4458,16
s_4459,5
s_446,5
s_4460,14
s_4461,25
s_4462,8
s_4463,12
s_4464,13
s_4465,8
s_4466,4
s_4467,9
s_4468,5
s_4469,3
s_447,13
s_4470,4
s_4471,6
s_4472,7
s_4473,7
s_4474,5
s_4475,17
s_4476,17
s_4477,13
s_4478,9
s_4479,16
s_448,26
s_4480,14
s_4481,3
s_4482,9
s_4483,15
s_4484,24
s_4485,23
s_4486,8
s_4487,5
s_4488,9
s_4489,12
s_449,6
s_4490,13
s_4491,4
s_4492,21
s_4493,4
s_4494,8
s_4495,5
s_4496,11
s_4497,5
s_4498,16
s_4499,3
s_45,7
s_450,10
s_4500,8
s_4501,10
s_4502,17
s_4503,5
s_4504,4
s_4505,22
s_4506,5
s_4507,7
s_4508,5
s_4509,15
s_451,19
s_4510,7
s_4511,9
s_4512,5
s_4513,3
s_4514,7
s_4515,23
s_4516,7
s_4517,10
s_4518,3
s_4519,6
s_452,4
s_4520,4
s_4521,7
s_4522,8
s_4523,19
s_4524,6
s_4525,8
s_4526,17
s_4527,18
s_4528,3
s_4529,6
s_453,10
s_4530,12
s_4531,9
s_4532,12
s_4533,10
s_4534,13
s_4535,11
s_4536,6
s_4537,3
s_4538,3
s_4539,11
s_454,16
s_4540,14
s_4541,15
s_4542,3
s_4543,6
s_4544,7
s_4545,10
s_4546,12
s_4547,13
s_4548,4
s_4549,10
s_455,10
s_4550,30
s_4551,28
s_4552,9
s_4553,9
s_4554,7
s_4555,4
s_4556,16
s_4557,5
s_4558,5
s_4559,6
s_456,4
s_4560,6
s_4561,5
s_4562,21
s_4563,14
s_4564,3
s_4565,11
s_4566,3
s_4567,5
s_4568,15
s_4569,12
s_457,7
s_4570,18
s_4571,12
s_4572,8
s_4573,8
s_4574,5
s_4575,4
s_4576,7
s_4577,11
s_4578,8
s_4579,9
s_458,10
s_4580,20
s_4581,3
s_4582,4
s_4583,6
s_4584,60
s_4585,16
s_4586,11
s_4587,5
s_4588,3
s_4589,4
s_459,5
s_4590,8
s_4591,14
s_4592,3
s_4593,8
s_4594,4
s_4595,3
s_4596,3
s_4597,6
s_4598,16
s_4599,4
s_46,7
s_460,16
s_4600,5
s_4601,15
s_4602,17
s_4603,6
s_4604,5
s_4605,3
s_4606,9
s_4607,5
s_4608,9
s_4609,5
s_461,24
s_4610,11
s_4611,3
s_4612,16
s_4613,4
s_4614,6
s_4615,15
s_4616,7
s_4617,3
s_4618,12
s_4619,41
s_462,6
s_4620,9
s_4621,15
s_4622,7
s_4623,5
s_4624,16
s_4625,9
s_4626,7
s_4627,6
s_4628,15
s_4629,4
s_463,3
s_4630,3
s_4631,9
s_4632,6
s_4633,18
s_4634,15
s_4635,9
s_4636,6
s_4637,3
s_4638,7
s_4639,3
s_464,4
s_4640,50
s_4641,3
s_4642,35
s_4643,3
s_4644,12
s_4645,7
s_4646,11
s_4647,3
s_4648,4
s_4649,6
s_465,10
s_4650,3
s_4651,11
s_4652,8
s_4653,3
s_4654,7
s_4655,7
s_4656,4
s_4657,9
s_4658,9
s_4659,9
s_466,9
s_4660,4
s_4661,5
s_4662,8
s_4663,4
s_4664,14
s_4665,5
s_4666,6
s_4667,4
s_4668,14
s_4669,3
s_467,4
s_4670,19
s_4671,7
s_4672,8
s_4673,15
s_4674,25
s_4675,28
s_4676,27
s_4677,9
s_4678,4
s_4679,15
s_468,7
s_4680,13
s_4681,9
s_4682,6
s_4683,5
s_4684,5
s_4685,3
s_4686,8
s_4687,38
s_4688,10
s_4689,12
s_469,5
s_4690,9
s_4691,6
s_4692,8
s_4693,11
s_4694,7
s_4695,9
s_4696,11
s_4697,4
s_4698,6
s_4699,7
s_47,6
s_470,4
s_4700,25
s_4701,7
s_4702,5
s_4703,4
s_4704,31
s_4705,12
s_4706,3
s_4707,10
s_4708,7
s_4709,6
s_471,3
s_4710,28
s_4711,6
s_4712,3
s_4713,8
s_4714,5
s_4715,12
s_4716,14
s_4717,5
s_4718,16
s_4719,3
s_472,4
s_4720,11
s_4721,3
s_4722,15
s_4723,5
s_4724,9
s_4725,12
s_4726,4
s_4727,8
s_4728,12
s_4729,6
s_473,10
s_4730,8
s_4731,20
s_4732,16
s_4733,3
s_4734,13
s_4735,8
s_4736,11
s_4737,17
s_4738,3
s_4739,8
s_474,6
s_4740,26
s_4741,53
s_4742,7
s_4743,10
s_4744,9
s_4745,9
s_4746,10
s_4747,13
s_4748,9
s_4749,4
s_475,5
s_4750,10
s_4751,4
s_4752,3
s_4753,11
s_4754,3
s_4755,20
s_4756,5
s_4757,4
s_4758,5
s_4759,18
s_476,7
s_4760,5
s_4761,7
s_4762,5
s_4763,3
s_4764,5
s_4765,7
s_4766,22
s_4767,14
s_4768,5
s_4769,8
s_477,14
s_4770,17
s_4771,10
s_4772,9
s_4773,7
s_4774,4
s_4775,11
s_4776,9
s_4777,5
s_4778,8
s_4779,14
s_478,21
s_4780,6
s_4781,3
s_4782,8
s_4783,21
s_4784,6
s_4785,3
s_4786,14
s_4787,15
s_4788,7
s_4789,9
s_479,10
s_4790,5
s_4791,13
s_4792,5
s_4793,4
s_4794,13
s_4795,10
s_4796,35
s_4797,4
s_4798,5
s_4799,12
s_48,9
s_480,17
s_4800,8
s_4801,16
s_4802,6
s_4803,8
s_4804,9
s_4805,3
s_4806,5
s_4807,6
s_4808,5
s_4809,16
s_481,3
s_4810,6
s_4811,4
s_4812,13
s_4813,5
s_4814,12
s_4815,6
s_4816,13
s_4817,3
s_4818,7
s_4819,27
s_482,15
s_4820,5
s_4821,8
s_4822,8
s_4823,19
s_4824,11
s_4825,14
s_4826,6
s_4827,10
s_4828,9
s_4829,37
s_483,8
s_4830,8
s_4831,4
s_4832,13
s_4833,13
s_4834,14
s_4835,10
s_4836,43
s_4837,17
s_4838,6
s_4839,5
s_484,4
s_4840,35
s_4841,18
s_4842,14
s_4843,9
s_4844,11
s_4845,10
s_4846,12
s_4847,8
s_4848,3
s_4849,8
s_485,14
s_4850,9
s_4851,9
s_4852,17
s_4853,7
s_4854,5
s_4855,6
s_4856,16
s_4857,7
s_4858,3
s_4859,7
s_486,9
s_4860,3
s_4861,13
s_4862,22
s_4863,6
s_4864,5
s_4865,10
s_4866,3
s_4867,19
s_4868,14
s_4869,5
s_487,8
s_4870,16
s_4871,17
s_4872,7
s_4873,6
s_4874,5
s_4875,12
s_4876,15
s_4877,8
s_4878,9
s_4879,6
s_488,5
s_4880,15
s_4881,12
s_4882,8
s_4883,8
s_4884,5
s_4885,9
s_4886,17
s_4887,7
s_4888,11
s_4889,11
s_489,7
s_4890,7
s_4891,13
s_4892,9
s_4893,12
s_4894,10
s_4895,12
s_4896,4
s_4897,6
s_4898,11
s_4899,7
s_49,5
s_490,4
s_4900,11
s_4901,11
s_4902,5
s_4903,15
s_4904,8
s_4905,8
s_4906,12
s_4907,4
s_4908,5
s_4909,8
s_491,3
s_4910,6
s_4911,12
s_4912,5
s_4913,8
s_4914,5
s_4915,4
s_4916,15
s_4917,4
s_4918,3
s_4919,5
s_492,8
s_4920,6
s_4921,5
s_4922,12
s_4923,17
s_4924,6
s_4925,4
s_4926,20
s_4927,19
s_4928,10
s_4929,5
s_493,3
s_4930,4
s_4931,8
s_4932,7
s_4933,5
s_4934,5
s_4935,13
s_4936,11
s_4937,13
s_4938,6
s_4939,15
s_494,5
s_4940,13
s_4941,11
s_4942,4
s_4943,4
s_4944,15
s_4945,3
s_4946,17
s_4947,20
s_4948,4
s_4949,3
s_495,5
s_4950,7
s_4951,12
s_4952,12
s_4953,6
s_4954,6
s_4955,6
s_4956,11
s_4957,3
s_4958,9
s_4959,10
s_496,15
s_4960,5
s_4961,5
s_4962,12
s_4963,12
s_4964,7
s_4965,10
s_4966,5
s_4967,3
s_4968,10
s_4969,18
s_497,19
s_4970,4
s_4971,3
s_4972,5
s_4973,9
s_4974,6
s_4975,10
s_4976,9
s_4977,11
s_4978,26
s_4979,5
s_498,5
s_4980,9
s_4981,14
s_4982,9
s_4983,17
s_4984,5
s_4985,18
s_4986,3
s_4987,29
s_4988,7
s_4989,20
s_499,8
s_4990,3
s_4991,4
s_4992,8
s_4993,3
s_4994,3
s_4995,7
s_4996,14
s_4997,9
s_4998,4
s_4999,14
s_5,4
s_50,3
s_500,10
s_5000,7
s_5001,5
s_5002,12
s_5003,4
s_5004,4
s_5005,8
s_5006,4
s_5007,10
s_5008,4
s_5009,9
s_501,9
s_5010,4
s_5011,3
s_5012,8
s_5013,7
s_5014,4
s_5015,6
s_5016,7
s_5017,5
s_5018,12
s_5019,9
s_502,5
s_5020,10
s_5021,7
s_5022,20
s_5023,7
s_5024,6
s_5025,10
s_5026,27
s_5027,4
s_5028,13
s_5029,8
s_503,9
s_5030,7
s_5031,4
s_5032,22
s_5033,4
s_5034,4
s_5035,6
s_5036,11
s_5037,4
s_5038,36
s_5039,8
s_504,3
s_5040,5
s_5041,17
s_5042,13
s_5043,25
s_5044,8
s_5045,3
s_5046,14
s_5047,15
s_5048,16
s_5049,5
s_505,14
s_5050,4
s_5051,3
s_5052,5
s_5053,6
s_5054,7
s_5055,15
s_5056,7
s_5057,4
s_5058,11
s_5059,26
s_506,5
s_5060,14
s_5061,19
s_5062,10
s_5063,3
s_5064,20
s_5065,13
s_5066,5
s_5067,16
s_5068,12
s_5069,13
s_507,4
s_5070,4
s_5071,10
s_5072,16
s_5073,7
s_5074,12
s_5075,10
s_5076,11
s_5077,3
s_5078,14
s_5079,5
s_508,17
s_5080,4
s_5081,7
s_5082,4
s_5083,7
s_5084,18
s_5085,10
s_5086,9
s_5087,9
s_5088,5
s_5089,17
s_509,9
s_5090,4
s_5091,6
s_5092,8
s_5093,9
s_5094,5
s_5095,21
s_5096,7
s_5097,7
s_5098,8
s_5099,3
s_51,6
s_510,3
s_5100,4
s_5101,9
s_5102,9
s_5103,7
s_5104,7
s_5105,10
s_5106,6
s_5107,6
s_5108,10
s_5109,5
s_511,7
s_5110,5
s_5111,6
s_5112,4
s_5113,7
s_5114,8
s_5115,5
s_5116,12
s_5117,3
s_5118,17
s_5119,5
s_512,28
s_5120,5
s_5121,13
s_5122,9
s_5123,6
s_5124,4
s_5125,4
s_5126,8
s_5127,6
s_5128,3
s_5129,4
s_513,3
s_5130,4
s_5131,9
s_5132,5
s_5133,5
s_5134,15
s_5135,4
s_5136,6
s_5137,14
s_5138,8
s_5139,14
s_514,4
s_5140,8
s_5141,20
s_5142,22
s_5143,5
s_5144,3
s_5145,3
s_5146,9
s_5147,3
s_5148,5
s_5149,3
s_515,4
s_5150,3
s_5151,5
s_5152,8
s_5153,4
s_5154,4
s_5155,10
s_5156,11
s_5157,5
s_5158,9
s_5159,8
s_516,8
s_5160,7
s_5161,9
s_5162,3
s_5163,21
s_5164,9
s_5165,5
s_5166,14
s_5167,16
s_5168,14
s_5169,7
s_517,7
s_5170,16
s_5171,12
s_5172,12
s_5173,6
s_5174,8
s_5175,5
s_5176,7
s_5177,5
s_5178,7
s_5179,7
s_518,4
s_5180,8
s_5181,3
s_5182,6
s_5183,11
s_5184,11
s_5185,5
s_5186,32
s_5187,3
s_5188,12
s_5189,9
s_519,8
s_5190,7
s_5191,9
s_5192,6
s_5193,5
s_5194,3
s_5195,3
s_5196,5
s_5197,14
s_5198,8
s_5199,31
s_52,5
s_520,9
s_5200,7
s_5201,18
s_5202,15
s_5203,3
s_5204,9
s_5205,16
s_5206,4
s_5207,6
s_5208,6
s_5209,5
s_521,3
s_5210,8
s_5211,7
s_5212,11
s_5213,15
s_5214,13
s_5215,6
s_5216,13
s_5217,7
s_5218,32
s_5219,30
s_522,13
s_5220,20
s_5221,7
s_5222,3
s_5223,9
s_5224,13
s_5225,11
s_5226,6
s_5227,5
s_5228,12
s_5229,4
s_523,12
s_5230,16
s_5231,5
s_5232,28
s_5233,4
s_5234,5
s_5235,8
s_5236,7
s_5237,6
s_5238,5
s_5239,6
s_524,5
s_5240,4
s_5241,13
s_5242,4
s_5243,4
s_5244,10
s_5245,11
s_5246,10
s_5247,4
s_5248,8
s_5249,6
s_525,8
s_5250,11
s_5251,22
s_5252,4
s_5253,6
s_5254,5
s_5255,11
s_5256,3
s_5257,3
s_5258,13
s_5259,3
s_526,9
s_5260,5
s_5261,3
s_5262,8
s_5263,21
s_5264,3
s_5265,9
s_5266,11
s_5267,7
s_5268,6
s_5269,16
s_527,6
s_5270,8
s_5271,3
s_5272,4
s_5273,18
s_5274,4
s_5275,15
s_5276,3
s_5277,5
s_5278,7
s_5279,4
s_528,4
s_5280,7
s_5281,5
s_5282,4
s_5283,4
s_5284,7
s_5285,7
s_5286,4
s_5287,8
s_5288,9
s_5289,10
s_529,6
s_5290,4
s_5291,7
s_5292,8
s_5293,4
s_5294,5
s_5295,6
s_5296,3
s_5297,9
s_5298,34
s_5299,10
s_53,9
s_530,10
s_5300,6
s_5301,5
s_5302,17
s_5303,29
s_5304,28
s_5305,6
s_5306,19
s_5307,6
s_5308,3
s_5309,4
s_531,9
s_5310,4
s_5311,16
s_5312,4
s_5313,8
s_5314,11
s_5315,17
s_5316,14
s_5317,11
s_5318,11
s_5319,10
s_532,9
s_5320,10
s_5321,9
s_5322,3
s_5323,6
s_5324,8
s_5325,5
s_5326,31
s_5327,4
s_5328,7
s_5329,15
s_533,7
s_5330,5
s_5331,8
s_5332,5
s_5333,3
s_5334,19
s_5335,10
s_5336,8
s_5337,8
s_5338,20
s_5339,8
s_534,8
s_5340,3
s_5341,41
s_5342,6
s_5343,3
s_5344,8
s_5345,4
s_5346,10
s_5347,11
s_5348,3
s_5349,24
s_535,7
s_5350,10
s_5351,11
s_5352,5
s_5353,10
s_5354,4
s_5355,7
s_5356,7
s_5357,7
s_5358,15
s_5359,7
s_536,9
s_5360,5
